account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,total_charges,total_calls,total_minutes,charge_per_minute,avg_charge_per_minute,frac_intl_calls,day_minutes_to_charges,eve_minutes_to_charges,night_minutes_to_charges,intl_minutes_to_charges,day_calls_to_minutes,eve_calls_to_minutes,night_calls_to_minutes,intl_calls_to_minutes
121.0,0.0,0.0,0.0,245.9,113.0,41.8,210.8,94.0,17.92,187.9,108.0,8.46,10.4,8.0,2.81,1.0,no,70.99000000000001,323.0,655.0,0.108381679389313,0.108381679389313,0.02476780185758514,5.882775119617225,11.763392857142856,22.210401891252953,3.701067615658363,0.4595363969093127,0.4459203036053131,0.5747738158594997,0.7692307692307692
105.0,0.0,0.0,0.0,226.9,106.0,38.57,182.2,77.0,15.49,203.9,107.0,9.18,11.6,2.0,3.13,0.0,yes,66.37,292.0,624.6,0.10626000640409862,0.10626000640409862,0.00684931506849315,5.882810474462017,11.762427372498385,22.21132897603486,3.7060702875399363,0.46716615249008375,0.4226125137211855,0.5247670426679745,0.1724137931034483
93.0,0.0,0.0,0.0,216.2,100.0,36.75,182.8,136.0,15.54,237.9,66.0,10.71,7.8,3.0,2.11,2.0,no,65.11,305.0,644.6999999999999,0.10099270978749807,0.10099270978749807,0.009836065573770493,5.882993197278911,11.763191763191765,22.212885154061624,3.6966824644549763,0.46253469010175763,0.7439824945295405,0.27742749054224464,0.38461538461538464
107.0,0.0,1.0,28.0,201.8,79.0,34.31,304.9,128.0,25.92,225.6,133.0,10.15,11.9,8.0,3.21,1.0,no,73.59,348.0,744.1999999999999,0.0988847084117173,0.0988847084117173,0.022988505747126436,5.8816671524336925,11.763117283950615,22.226600985221673,3.707165109034268,0.3914767096134787,0.4198097736962939,0.5895390070921986,0.6722689075630252
147.0,0.0,0.0,0.0,248.6,83.0,42.26,148.9,85.0,12.66,172.5,109.0,7.76,8.0,4.0,2.16,3.0,no,64.84,281.0,578.0,0.11217993079584776,0.11217993079584776,0.014234875444839857,5.882631329862755,11.761453396524487,22.22938144329897,3.7037037037037033,0.333869670152856,0.5708529214237743,0.6318840579710145,0.5
96.0,0.0,1.0,26.0,175.8,96.0,29.89,206.6,84.0,17.56,178.0,105.0,8.01,11.1,2.0,3.0,2.0,no,58.46,287.0,571.5,0.10229221347331584,0.10229221347331584,0.006968641114982578,5.881565741050519,11.765375854214124,22.22222222222222,3.6999999999999997,0.5460750853242321,0.40658276863504356,0.5898876404494382,0.1801801801801802
71.0,0.0,0.0,0.0,238.0,82.0,40.46,278.5,94.0,23.67,193.1,134.0,8.69,11.8,10.0,3.19,0.0,yes,76.00999999999999,320.0,721.4,0.10536456889381757,0.10536456889381757,0.03125,5.88235294117647,11.765948457963667,22.220943613348677,3.699059561128527,0.3445378151260504,0.3375224416517056,0.6939409632314864,0.847457627118644
130.0,0.0,0.0,0.0,176.3,140.0,29.97,201.0,104.0,17.09,161.9,123.0,7.29,11.3,5.0,3.05,1.0,no,57.4,372.0,550.5,0.10426884650317893,0.10426884650317893,0.013440860215053764,5.88254921588255,11.761263897015798,22.208504801097394,3.704918032786886,0.7941009642654565,0.5174129353233831,0.7597282273008029,0.44247787610619466
128.0,0.0,1.0,34.0,142.3,73.0,24.19,194.8,79.0,16.56,239.3,81.0,10.77,16.0,6.0,4.32,1.0,no,55.839999999999996,239.0,592.4000000000001,0.09426063470627952,0.09426063470627952,0.02510460251046025,5.882596114096734,11.763285024154591,22.21912720519963,3.7037037037037033,0.5130007027406887,0.4055441478439425,0.33848725449226913,0.375
80.0,0.0,0.0,0.0,54.079,90.0,9.1942,164.0,98.0,13.94,169.4,80.0,7.62,9.5,4.0,2.57,3.0,no,33.3242,272.0,396.97900000000004,0.08394449076651408,0.08394449076651408,0.014705882352941176,5.881860303234648,11.764705882352942,22.230971128608925,3.6964980544747084,1.6642319569518667,0.5975609756097561,0.47225501770956313,0.42105263157894735
163.0,0.0,0.0,0.0,223.0,120.0,37.91,227.0,98.0,19.3,188.3,125.0,8.47,8.8,5.0,2.38,1.0,no,68.05999999999999,348.0,647.0999999999999,0.10517694328542729,0.10517694328542729,0.014367816091954023,5.882352941176471,11.761658031088082,22.231404958677686,3.6974789915966393,0.5381165919282511,0.43171806167400884,0.6638343069569835,0.5681818181818181
119.0,0.0,1.0,27.0,220.1,128.0,37.42,268.2,133.0,22.8,146.5,80.0,6.59,11.1,3.0,3.0,0.0,no,69.81,344.0,645.9,0.10808174640037158,0.10808174640037158,0.00872093023255814,5.881881346873329,11.76315789473684,22.23065250379363,3.6999999999999997,0.5815538391640164,0.4958985831469053,0.5460750853242321,0.2702702702702703
83.0,0.0,0.0,0.0,196.7,117.0,33.44,272.0,89.0,23.12,199.9,62.0,9.0,10.1,11.0,2.73,3.0,no,68.29,279.0,678.7,0.100618830116399,0.100618830116399,0.03942652329749104,5.882177033492823,11.76470588235294,22.211111111111112,3.6996336996336994,0.5948144382308084,0.3272058823529412,0.31015507753876936,1.0891089108910892
144.0,0.0,0.0,0.0,97.9,119.0,16.64,171.3,88.0,14.56,169.9,83.0,7.65,7.4,4.0,2.0,0.0,no,40.85,294.0,446.5,0.09148936170212767,0.09148936170212767,0.013605442176870748,5.883413461538462,11.76510989010989,22.209150326797385,3.7,1.215526046986721,0.5137186223000584,0.48852266038846376,0.5405405405405405
74.0,0.0,0.0,0.0,85.7,83.0,14.57,247.7,67.0,21.05,142.4,85.0,6.41,10.1,5.0,2.73,2.0,no,44.76,240.0,485.9,0.09211771969541058,0.09211771969541058,0.020833333333333332,5.881949210706932,11.767220902612825,22.215288611544462,3.6996336996336994,0.9684947491248541,0.27048849414614456,0.5969101123595505,0.49504950495049505
136.0,0.0,0.0,0.0,259.0,105.0,44.03,166.9,125.0,14.19,255.1,107.0,11.48,11.1,3.0,3.0,3.0,no,72.7,340.0,692.1,0.10504262389828059,0.10504262389828059,0.008823529411764706,5.88235294117647,11.761804087385483,22.221254355400696,3.6999999999999997,0.40540540540540543,0.7489514679448771,0.41944335554684437,0.2702702702702703
155.0,0.0,1.0,39.0,183.3,106.0,31.16,205.1,101.0,17.43,263.7,90.0,11.87,5.1,7.0,1.38,1.0,no,61.84,304.0,657.1999999999999,0.09409616555082169,0.09409616555082169,0.023026315789473683,5.882541720154044,11.76706827309237,22.215669755686605,3.6956521739130435,0.5782869612656847,0.492442710872745,0.3412969283276451,1.3725490196078431
149.0,0.0,1.0,28.0,212.8,117.0,36.18,159.9,86.0,13.59,222.7,88.0,10.02,3.6,1.0,0.97,1.0,no,60.75999999999999,292.0,599.0000000000001,0.10143572621035055,0.10143572621035055,0.003424657534246575,5.881702598120509,11.766004415011038,22.22554890219561,3.711340206185567,0.549812030075188,0.5378361475922452,0.3951504265828469,0.2777777777777778
87.0,0.0,1.0,21.0,214.0,113.0,36.38,180.0,114.0,15.3,134.5,82.0,6.05,10.6,5.0,2.86,0.0,no,60.59,314.0,539.1,0.11239102207382674,0.11239102207382674,0.01592356687898089,5.88235294117647,11.76470588235294,22.231404958677686,3.7062937062937062,0.5280373831775701,0.6333333333333333,0.6096654275092936,0.4716981132075472
93.0,1.0,1.0,38.0,225.7,117.0,38.37,119.6,122.0,10.17,193.2,125.0,8.69,14.0,7.0,3.78,1.0,yes,61.01,371.0,552.5,0.11042533936651583,0.11042533936651583,0.018867924528301886,5.882199635131613,11.76007866273353,22.232451093210585,3.7037037037037037,0.5183872396987151,1.020066889632107,0.6469979296066253,0.5
85.0,0.0,0.0,0.0,126.1,112.0,21.44,274.7,126.0,23.35,184.4,95.0,8.3,9.8,4.0,2.65,1.0,no,55.74,337.0,594.9999999999999,0.09368067226890758,0.09368067226890758,0.011869436201780416,5.881529850746268,11.764453961456102,22.216867469879517,3.6981132075471703,0.8881839809674862,0.45868219876228616,0.5151843817787418,0.4081632653061224
65.0,0.0,0.0,0.0,187.9,116.0,31.94,157.6,117.0,13.4,227.3,86.0,10.23,7.5,6.0,2.03,1.0,no,57.60000000000001,325.0,580.3,0.0992590039634672,0.0992590039634672,0.018461538461538463,5.882905447714465,11.761194029850746,22.218963831867057,3.6945812807881775,0.6173496540713145,0.7423857868020305,0.3783545974483062,0.8
155.0,1.0,0.0,0.0,163.1,94.0,27.73,291.7,108.0,24.79,96.4,111.0,4.34,11.2,3.0,3.02,0.0,no,59.88,316.0,562.4,0.10647226173541964,0.10647226173541964,0.00949367088607595,5.881716552470248,11.766841468334006,22.211981566820278,3.7086092715231787,0.5763335377069283,0.37024340075419954,1.1514522821576763,0.26785714285714285
34.0,0.0,0.0,0.0,193.7,74.0,32.93,126.9,84.0,10.79,221.2,150.0,9.95,8.8,4.0,2.38,0.0,no,56.050000000000004,312.0,550.5999999999999,0.1017980385034508,0.1017980385034508,0.01282051282051282,5.882174309140601,11.760889712696944,22.231155778894472,3.6974789915966393,0.3820340733092411,0.6619385342789598,0.678119349005425,0.45454545454545453
119.0,0.0,0.0,0.0,138.3,89.0,23.51,170.5,78.0,14.49,263.9,98.0,11.88,13.5,6.0,3.65,3.0,no,53.53,271.0,586.2,0.09131695667007847,0.09131695667007847,0.02214022140221402,5.882603147596767,11.766735679779158,22.21380471380471,3.6986301369863015,0.64352856109906,0.4574780058651026,0.37135278514588865,0.4444444444444444
143.0,0.0,0.0,0.0,271.7,67.0,46.19,189.1,147.0,16.07,101.1,56.0,4.55,16.6,5.0,4.48,1.0,no,71.29,275.0,578.5,0.12323249783923942,0.12323249783923942,0.01818181818181818,5.882225589954536,11.76726820161792,22.21978021978022,3.705357142857143,0.2465955097534045,0.7773664727657325,0.5539070227497528,0.3012048192771084
149.0,0.0,1.0,25.0,185.6,109.0,31.55,167.3,89.0,14.22,171.6,100.0,7.72,10.7,3.0,2.89,1.0,yes,56.38,301.0,535.2,0.10534379671150972,0.10534379671150972,0.009966777408637873,5.882725832012678,11.765119549929677,22.2279792746114,3.702422145328719,0.5872844827586207,0.5319784817692768,0.5827505827505828,0.28037383177570097
171.0,0.0,0.0,0.0,270.5,69.0,45.99,230.0,112.0,19.55,136.0,111.0,6.12,9.6,5.0,2.59,1.0,yes,74.25000000000001,297.0,646.1,0.11492029097662902,0.11492029097662902,0.016835016835016835,5.881713415959991,11.76470588235294,22.22222222222222,3.7065637065637067,0.25508317929759705,0.48695652173913045,0.8161764705882353,0.5208333333333334
102.0,0.0,0.0,0.0,103.1,70.0,17.53,275.0,129.0,23.38,141.1,92.0,6.35,11.2,5.0,3.02,1.0,no,50.28,296.0,530.4000000000001,0.09479638009049772,0.09479638009049772,0.016891891891891893,5.881346263548203,11.762189905902481,22.22047244094488,3.7086092715231787,0.6789524733268671,0.4690909090909091,0.6520198440822113,0.44642857142857145
139.0,0.0,0.0,0.0,221.3,140.0,37.62,157.8,89.0,13.41,192.5,89.0,8.66,11.3,6.0,3.05,1.0,no,62.739999999999995,324.0,582.9,0.10763424258020243,0.10763424258020243,0.018518518518518517,5.882509303561936,11.767337807606264,22.228637413394917,3.704918032786886,0.632625395390872,0.5640050697084917,0.4623376623376623,0.5309734513274336
132.0,0.0,0.0,0.0,193.3,106.0,32.86,128.3,94.0,10.91,162.1,119.0,7.29,11.6,4.0,3.13,5.0,yes,54.19,323.0,495.30000000000007,0.10940843932969915,0.10940843932969915,0.01238390092879257,5.882531953743153,11.759853345554538,22.23593964334705,3.7060702875399363,0.5483704086911536,0.7326578332034294,0.7341147439851944,0.3448275862068966
103.0,0.0,0.0,0.0,228.4,103.0,38.83,97.3,129.0,8.27,199.9,67.0,9.0,9.4,7.0,2.54,3.0,no,58.63999999999999,306.0,535.0,0.10960747663551401,0.10960747663551401,0.02287581699346405,5.882049961370075,11.765417170495768,22.211111111111112,3.7007874015748032,0.4509632224168126,1.3257965056526209,0.33516758379189593,0.7446808510638298
56.0,0.0,0.0,0.0,245.5,55.0,41.74,231.8,116.0,19.7,156.9,68.0,7.06,10.1,10.0,2.73,5.0,no,71.23,249.0,644.3000000000001,0.11055408970976252,0.11055408970976252,0.040160642570281124,5.88164829899377,11.766497461928935,22.223796033994336,3.6996336996336994,0.2240325865580448,0.5004314063848144,0.43339706819630336,0.9900990099009901
136.0,1.0,1.0,33.0,203.9,106.0,34.66,187.6,99.0,15.95,101.7,107.0,4.58,10.5,6.0,2.84,3.0,no,58.03,318.0,503.7,0.1152074647607703,0.1152074647607703,0.018867924528301886,5.882862088863243,11.761755485893417,22.20524017467249,3.6971830985915495,0.519862677783227,0.5277185501066098,1.0521140609636184,0.5714285714285714
99.0,0.0,0.0,0.0,182.6,83.0,31.04,154.5,111.0,13.13,196.0,57.0,8.82,12.1,5.0,3.27,0.0,no,56.260000000000005,256.0,545.2,0.10319148936170212,0.10319148936170212,0.01953125,5.882731958762887,11.766945925361766,22.22222222222222,3.7003058103975532,0.4545454545454546,0.7184466019417476,0.29081632653061223,0.4132231404958678
100.0,0.0,1.0,26.0,153.7,115.0,26.13,137.8,146.0,11.71,213.5,104.0,9.61,15.9,5.0,4.29,1.0,no,51.74,370.0,520.9,0.09932808600499136,0.09932808600499136,0.013513513513513514,5.882127822426329,11.767719897523484,22.216441207075963,3.7062937062937062,0.7482108002602473,1.0595065312046443,0.48711943793911006,0.31446540880503143
67.0,0.0,0.0,0.0,215.5,102.0,36.64,190.7,95.0,16.21,214.5,106.0,9.65,8.6,6.0,2.32,1.0,no,64.82,309.0,629.3000000000001,0.10300333704115681,0.10300333704115681,0.019417475728155338,5.881550218340611,11.764342998149289,22.2279792746114,3.706896551724138,0.4733178654292343,0.49816465652857894,0.49417249417249415,0.6976744186046512
21.0,0.0,1.0,19.0,132.7,94.0,22.56,204.6,101.0,17.39,154.7,78.0,6.96,12.9,7.0,3.48,3.0,no,50.39,280.0,504.8999999999999,0.09980194097841158,0.09980194097841158,0.025,5.88209219858156,11.765382403680276,22.22701149425287,3.706896551724138,0.7083647324792767,0.49364613880742914,0.5042016806722689,0.5426356589147286
80.0,1.0,1.0,30.0,184.2,132.0,31.31,167.5,109.0,14.24,212.8,114.0,9.58,10.0,10.0,2.7,0.0,no,57.83,365.0,574.5,0.10066144473455178,0.10066144473455178,0.0273972602739726,5.883104439476206,11.762640449438202,22.21294363256785,3.7037037037037033,0.716612377850163,0.6507462686567164,0.5357142857142857,1.0
73.0,0.0,0.0,0.0,182.3,115.0,30.99,199.2,97.0,16.93,120.2,113.0,5.41,16.6,5.0,4.48,1.0,no,57.81,330.0,518.3,0.11153771946748989,0.11153771946748989,0.015151515151515152,5.882542755727655,11.766095688127583,22.2181146025878,3.705357142857143,0.6308283049917718,0.48694779116465864,0.9400998336106489,0.3012048192771084
130.0,0.0,0.0,0.0,139.1,72.0,23.65,246.0,112.0,20.91,207.2,121.0,9.32,11.4,9.0,3.08,5.0,no,56.96,314.0,603.6999999999999,0.09435149908895148,0.09435149908895148,0.028662420382165606,5.881606765327696,11.76470588235294,22.231759656652358,3.7012987012987013,0.5176132278936018,0.45528455284552843,0.583976833976834,0.7894736842105263
78.0,0.0,1.0,13.0,281.2,93.0,47.8,178.2,101.0,15.15,244.2,129.0,10.99,6.4,5.0,1.73,2.0,no,75.67,328.0,709.9999999999999,0.10657746478873241,0.10657746478873241,0.01524390243902439,5.882845188284519,11.762376237623762,22.22020018198362,3.6994219653179194,0.3307254623044097,0.5667789001122335,0.5282555282555282,0.78125
105.0,0.0,0.0,0.0,213.4,100.0,36.28,204.9,52.0,17.42,179.7,93.0,8.09,9.5,6.0,2.57,1.0,no,64.36,251.0,607.5,0.10594238683127571,0.10594238683127571,0.02390438247011952,5.882028665931642,11.762342135476462,22.212608158220025,3.6964980544747084,0.46860356138706655,0.2537823328452904,0.5175292153589316,0.631578947368421
29.0,1.0,1.0,37.0,235.0,101.0,39.95,183.3,79.0,15.58,139.8,106.0,6.29,5.7,7.0,1.54,2.0,no,63.36,293.0,563.8000000000001,0.11238027669386305,0.11238027669386305,0.023890784982935155,5.88235294117647,11.765083440308088,22.225755166931638,3.7012987012987013,0.4297872340425532,0.430987452264048,0.7582260371959942,1.2280701754385965
122.0,0.0,1.0,33.0,270.8,96.0,46.04,220.4,110.0,18.73,169.9,104.0,7.65,11.8,8.0,3.19,4.0,no,75.61,318.0,672.9,0.11236439292614059,0.11236439292614059,0.025157232704402517,5.881841876629019,11.76721836625734,22.209150326797385,3.699059561128527,0.35450516986706054,0.49909255898366606,0.6121247792819305,0.6779661016949152
74.0,0.0,0.0,0.0,136.7,106.0,23.24,228.6,105.0,19.43,265.3,114.0,11.94,9.8,4.0,2.65,0.0,no,57.26,329.0,640.3999999999999,0.08941286695815118,0.08941286695815118,0.0121580547112462,5.882099827882961,11.765311374163664,22.219430485762146,3.6981132075471703,0.7754206291148501,0.4593175853018373,0.42970222389747453,0.4081632653061224
157.0,0.0,0.0,0.0,224.5,111.0,38.17,200.7,99.0,17.06,116.6,118.0,5.25,11.5,2.0,3.11,2.0,no,63.59,330.0,553.3,0.1149286101572384,0.1149286101572384,0.006060606060606061,5.881582394550694,11.764361078546308,22.20952380952381,3.6977491961414795,0.49443207126948774,0.4932735426008969,1.012006861063465,0.17391304347826086
126.0,0.0,0.0,0.0,261.6,83.0,44.47,192.9,133.0,16.4,246.9,56.0,11.11,7.3,3.0,1.97,4.0,no,73.94999999999999,275.0,708.6999999999999,0.10434598560745026,0.10434598560745026,0.01090909090909091,5.88261749494041,11.76219512195122,22.223222322232225,3.7055837563451774,0.31727828746177367,0.6894764126490409,0.22681247468610774,0.4109589041095891
28.0,0.0,0.0,0.0,187.8,94.0,31.93,248.6,86.0,21.13,208.8,124.0,9.4,10.6,5.0,2.86,0.0,no,65.32000000000001,309.0,655.8000000000001,0.09960353766392192,0.09960353766392192,0.016181229773462782,5.881616035076731,11.76526265972551,22.21276595744681,3.7062937062937062,0.5005324813631522,0.34593724859211583,0.5938697318007663,0.4716981132075472
76.0,0.0,0.0,0.0,299.5,125.0,50.92,226.7,92.0,19.27,210.7,134.0,9.48,13.7,4.0,3.7,0.0,yes,83.37,355.0,750.6000000000001,0.11107114308553157,0.11107114308553157,0.011267605633802818,5.88177533385703,11.764400622729632,22.22573839662447,3.702702702702702,0.41736227045075125,0.4058226731363035,0.6359753203607025,0.29197080291970806
86.0,0.0,0.0,0.0,148.2,71.0,25.19,285.1,91.0,24.23,166.4,150.0,7.49,6.2,3.0,1.67,2.0,no,58.580000000000005,315.0,605.9000000000001,0.09668262089453705,0.09668262089453705,0.009523809523809525,5.883287018658197,11.766405282707389,22.216288384512684,3.7125748502994016,0.47908232118758437,0.3191862504384426,0.9014423076923077,0.48387096774193544
117.0,0.0,0.0,0.0,184.5,97.0,31.37,318.076,80.0,27.035300000000003,215.8,90.0,9.71,8.7,4.0,2.35,1.0,no,70.4653,271.0,727.076,0.09691600327888693,0.09691600327888693,0.014760147601476014,5.881415364998406,11.765210669014214,22.224510813594232,3.7021276595744674,0.5257452574525745,0.25151221720595074,0.4170528266913809,0.4597701149425288
171.0,0.0,0.0,0.0,189.8,122.0,32.27,173.7,85.0,14.76,257.1,84.0,11.57,10.3,1.0,2.78,0.0,no,61.38,292.0,630.9,0.09728958630527818,0.09728958630527818,0.003424657534246575,5.881623799194298,11.768292682926829,22.221261884183235,3.705035971223022,0.6427818756585879,0.48934945308002303,0.32672112018669774,0.0970873786407767
53.0,0.0,0.0,0.0,205.1,86.0,34.87,160.5,95.0,13.64,149.5,142.0,6.73,10.7,2.0,2.89,3.0,no,58.129999999999995,325.0,525.8000000000001,0.11055534423735258,0.11055534423735258,0.006153846153846154,5.881846859764841,11.766862170087975,22.213967310549776,3.702422145328719,0.41930765480253535,0.5919003115264797,0.9498327759197325,0.1869158878504673
127.0,0.0,0.0,0.0,146.7,91.0,24.94,203.5,78.0,17.3,203.4,110.0,9.15,13.7,3.0,3.7,1.0,no,55.09,282.0,567.3000000000001,0.09710911334390974,0.09710911334390974,0.010638297872340425,5.8821170809943855,11.76300578034682,22.229508196721312,3.702702702702702,0.6203135650988412,0.3832923832923833,0.5408062930186824,0.21897810218978103
115.0,0.0,0.0,0.0,146.7,128.0,24.94,106.2,74.0,9.03,197.7,104.0,8.9,11.1,4.0,3.0,2.0,no,45.87,310.0,461.7,0.09935022742040285,0.09935022742040285,0.012903225806451613,5.8821170809943855,11.760797342192692,22.213483146067414,3.6999999999999997,0.87252897068848,0.6967984934086628,0.5260495700556399,0.3603603603603604
50.0,0.0,0.0,0.0,188.9,94.0,32.11,203.9,104.0,17.33,151.8,124.0,6.83,11.6,8.0,3.13,3.0,no,59.4,330.0,556.2,0.10679611650485436,0.10679611650485436,0.024242424242424242,5.882902522578636,11.765724177726486,22.225475841874086,3.7060702875399363,0.49761778718898886,0.5100539480137322,0.8168642951251647,0.6896551724137931
151.0,1.0,0.0,0.0,218.0,57.0,37.06,114.4,88.0,9.72,269.2,95.0,12.11,12.4,1.0,3.35,0.0,yes,62.24,241.0,613.9999999999999,0.10136807817589578,0.10136807817589578,0.004149377593360996,5.88235294117647,11.76954732510288,22.22956234516928,3.701492537313433,0.26146788990825687,0.7692307692307692,0.35289747399702825,0.08064516129032258
71.0,0.0,0.0,0.0,278.9,110.0,47.41,190.2,67.0,16.17,255.2,84.0,11.48,11.7,7.0,3.16,0.0,yes,78.22,268.0,736.0,0.10627717391304348,0.10627717391304348,0.026119402985074626,5.882725163467623,11.762523191094617,22.229965156794425,3.70253164556962,0.3944065973467193,0.35226077812828605,0.329153605015674,0.5982905982905983
55.0,0.0,1.0,28.0,105.3,82.0,17.9,197.4,109.0,16.78,187.5,91.0,8.44,8.6,6.0,2.32,2.0,no,45.44,288.0,498.8,0.09109863672814755,0.09109863672814755,0.020833333333333332,5.882681564245811,11.764004767580452,22.21563981042654,3.706896551724138,0.7787274453941121,0.5521783181357649,0.48533333333333334,0.6976744186046512
76.0,0.0,0.0,0.0,263.4,147.0,44.78,230.3,69.0,19.58,170.6,101.0,7.68,11.4,5.0,3.08,1.0,yes,75.11999999999999,322.0,675.6999999999999,0.11117359775048098,0.11117359775048098,0.015527950310559006,5.882090218847699,11.76200204290092,22.213541666666668,3.7012987012987013,0.5580865603644647,0.2996092053842814,0.5920281359906213,0.43859649122807015
16.0,0.0,0.0,0.0,229.6,78.0,39.03,205.7,108.0,17.48,166.2,91.0,7.48,10.8,2.0,2.92,0.0,yes,66.91000000000001,279.0,612.3,0.109276498448473,0.109276498448473,0.007168458781362007,5.882654368434538,11.767734553775743,22.21925133689839,3.6986301369863015,0.3397212543554007,0.525036460865338,0.5475330926594465,0.18518518518518517
159.0,0.0,0.0,0.0,189.1,105.0,32.15,246.1,147.0,20.92,242.0,106.0,10.89,10.4,5.0,2.81,1.0,yes,66.77,363.0,687.6,0.09710587550901686,0.09710587550901686,0.013774104683195593,5.881804043545879,11.763862332695984,22.22222222222222,3.701067615658363,0.5552617662612375,0.5973181633482324,0.4380165289256198,0.4807692307692307
